"year","date","doy","hour","temp","wind"
2009,2009-05-30,150,3,12.3,4
2009,2009-05-30,150,4,11.4,0
2009,2009-05-30,150,5,11.5,4
2009,2009-05-30,150,6,15.3,0
2009,2009-05-30,150,7,17.7,4
2009,2009-05-30,150,8,18,4
2009,2009-05-30,150,9,19.8,6
2009,2009-05-30,150,10,21.5,4
2009,2009-05-30,150,11,23.9,6
2009,2009-05-30,150,12,25.7,4
2009,2009-05-30,150,13,25.7,6
2009,2009-05-30,150,14,27.2,7
2009,2009-05-30,150,15,26.6,19
2009,2009-05-30,150,16,26.9,19
2009,2009-05-30,150,17,25,11
2009,2009-05-30,150,18,25.6,7
2009,2009-05-30,150,19,21.8,9
2009,2009-05-30,150,20,20.6,4
2009,2009-05-30,150,21,19.2,9
2009,2009-05-30,150,22,14,4
2009,2009-05-30,150,23,13.6,4
2009,2009-05-31,151,NA,13,4
2009,2009-05-31,151,1,12.5,4
2009,2009-05-31,151,2,10.9,4
2009,2009-05-31,151,3,10.6,0
2009,2009-05-31,151,4,9,6
2009,2009-05-31,151,5,10.2,6
2009,2009-05-31,151,6,13.1,4
2009,2009-05-31,151,7,14.4,6
2009,2009-05-31,151,8,15.6,4
2009,2009-05-31,151,9,17.9,4
2009,2009-05-31,151,10,18.4,4
2009,2009-05-31,151,11,20.6,6
2009,2009-05-31,151,12,22.4,6
2009,2009-05-31,151,13,23.8,4
2009,2009-05-31,151,14,26.1,4
2009,2009-05-31,151,15,23.9,4
2009,2009-05-31,151,16,22.9,7
2009,2009-05-31,151,17,23,6
2009,2009-05-31,151,18,21.9,0
2009,2009-05-31,151,19,20,4
2009,2009-05-31,151,20,15.7,6
2009,2009-05-31,151,21,14.9,6
2009,2009-05-31,151,22,13.7,6
2009,2009-05-31,151,23,11.7,6
2009,2009-06-01,152,NA,9.9,4
2009,2009-06-01,152,1,8.9,0
2009,2009-06-01,152,2,7.9,0
2009,2009-06-01,152,3,7,6
2009,2009-06-01,152,4,7.1,4
2009,2009-06-01,152,5,8,0
2009,2009-06-01,152,6,11.7,0
2009,2009-06-01,152,7,15.5,0
2009,2009-06-01,152,8,16.8,4
2009,2009-06-01,152,9,18.3,4
2009,2009-06-01,152,10,19.5,4
2009,2009-06-01,152,11,20.2,9
2009,2009-06-01,152,12,21.8,6
2009,2009-06-01,152,13,24.4,6
2009,2009-06-01,152,14,25.4,9
2009,2009-06-01,152,15,25.4,9
2009,2009-06-01,152,16,23.9,9
2009,2009-06-01,152,17,22.9,7
2009,2009-06-01,152,18,22.4,4
2009,2009-06-01,152,19,20.5,0
2009,2009-06-01,152,20,18.3,0
2009,2009-06-01,152,21,14.9,6
2009,2009-06-01,152,22,14.1,6
2009,2009-06-01,152,23,11.8,6
2009,2009-06-02,153,NA,11,4
2009,2009-06-02,153,1,11.3,4
2009,2009-06-02,153,2,9.6,0
2009,2009-06-02,153,3,9,6
2009,2009-06-02,153,4,7.9,4
2009,2009-06-02,153,5,8.4,4
2009,2009-06-02,153,6,12,4
2009,2009-06-02,153,7,14.7,4
2009,2009-06-02,153,8,15.8,6
2009,2009-06-02,153,9,17.4,6
2009,2009-06-02,153,10,19.5,7
2009,2009-06-02,153,11,21.4,7
2009,2009-06-02,153,12,20.9,9
2009,2009-06-02,153,13,23.6,7
2009,2009-06-02,153,14,24.2,6
2009,2009-06-02,153,15,26.1,4
2009,2009-06-02,153,16,26,6
2009,2009-06-02,153,17,26.2,0
2009,2009-06-02,153,18,23.9,4
2009,2009-06-02,153,19,21.1,4
2009,2009-06-02,153,20,18.6,7
2009,2009-06-02,153,21,16.7,6
2009,2009-06-02,153,22,13.4,4
2009,2009-06-02,153,23,11.9,4
2009,2009-06-03,154,NA,10.2,0
2009,2009-06-03,154,1,9.6,0
2009,2009-06-03,154,2,8.8,0
2009,2009-06-03,154,3,7.9,4
2009,2009-06-03,154,4,6.8,0
2009,2009-06-03,154,5,7.6,0
2009,2009-06-03,154,6,11.8,0
2009,2009-06-03,154,7,14.2,4
2009,2009-06-03,154,8,15.9,4
2009,2009-06-03,154,9,16.9,4
2009,2009-06-03,154,10,18.9,4
2009,2009-06-03,154,11,20.1,4
2009,2009-06-03,154,12,22.5,6
2009,2009-06-03,154,13,24,6
2009,2009-06-03,154,14,25.6,4
2009,2009-06-03,154,15,26.8,4
2009,2009-06-03,154,16,27.8,6
2009,2009-06-03,154,17,25.5,6
2009,2009-06-03,154,18,24.7,4
2009,2009-06-03,154,19,23.2,4
2009,2009-06-03,154,20,19.6,7
2009,2009-06-03,154,21,15.7,6
2009,2009-06-03,154,22,14,4
2009,2009-06-03,154,23,12.9,4
2009,2009-06-04,155,NA,11.9,4
2009,2009-06-04,155,1,10.8,4
2009,2009-06-04,155,2,10.2,0
2009,2009-06-04,155,3,9.6,0
2009,2009-06-04,155,4,9.1,0
2009,2009-06-04,155,5,9.2,0
2009,2009-06-04,155,6,13.1,4
2009,2009-06-04,155,7,16.2,0
2009,2009-06-04,155,8,17.5,4
2009,2009-06-04,155,9,19.5,4
2009,2009-06-04,155,10,20.6,4
2009,2009-06-04,155,11,22.1,6
2009,2009-06-04,155,12,24.4,4
2009,2009-06-04,155,13,25.8,6
2009,2009-06-04,155,14,27,6
2009,2009-06-04,155,15,27.9,4
2009,2009-06-04,155,16,29.1,4
2009,2009-06-04,155,17,30.1,4
2009,2009-06-04,155,18,26.8,4
2009,2009-06-04,155,19,24,4
2009,2009-06-04,155,20,19.4,4
2009,2009-06-04,155,21,17.4,6
2009,2009-06-04,155,22,16.1,4
2009,2009-06-04,155,23,14.9,4
2009,2009-06-05,156,NA,14.2,4
2009,2009-06-05,156,1,12.7,0
2009,2009-06-05,156,2,12.4,6
2009,2009-06-05,156,3,11.5,4
2009,2009-06-05,156,4,11.5,0
2009,2009-06-05,156,5,11.9,0
2009,2009-06-05,156,6,14.3,0
2009,2009-06-05,156,7,15.4,0
2009,2009-06-05,156,8,15.8,4
2009,2009-06-05,156,9,19.5,4
2009,2009-06-05,156,10,21,6
2009,2009-06-05,156,11,22.3,6
2009,2009-06-05,156,12,23.8,4
2009,2009-06-05,156,13,25.2,4
2009,2009-06-05,156,14,27.2,4
2009,2009-06-05,156,15,29,4
2009,2009-06-05,156,16,27,4
2009,2009-06-05,156,17,26.1,6
2009,2009-06-05,156,18,25.1,6
2009,2009-06-05,156,19,18.4,13
2009,2009-06-05,156,20,15.8,6
2009,2009-06-05,156,21,15.8,6
2009,2009-06-05,156,22,14.4,4
2009,2009-06-05,156,23,14.3,6
2009,2009-06-06,157,NA,15.9,7
2009,2009-06-06,157,1,16,9
2009,2009-06-06,157,2,13.5,6
2009,2009-06-06,157,3,12.1,6
2009,2009-06-06,157,4,12.4,4
2009,2009-06-06,157,5,12.2,6
2009,2009-06-06,157,6,14.4,7
2009,2009-06-06,157,7,14.3,9
2009,2009-06-06,157,8,14.7,7
2009,2009-06-06,157,9,13.6,4
2009,2009-06-06,157,10,15.2,0
2009,2009-06-06,157,11,15.9,4
2009,2009-06-06,157,12,15.7,24
2009,2009-06-06,157,13,15.4,26
2009,2009-06-06,157,14,14.9,26
2009,2009-06-06,157,15,16,20
2009,2009-06-06,157,16,16.7,11
2009,2009-06-06,157,17,15.9,17
2009,2009-06-06,157,18,16.3,7
2009,2009-06-06,157,19,15,13
2009,2009-06-06,157,20,13.7,11
2009,2009-06-06,157,21,11.8,13
2009,2009-06-06,157,22,10.7,15
2009,2009-06-06,157,23,10,19
2009,2009-06-07,158,NA,9.5,17
2009,2009-06-07,158,1,9.2,7
2009,2009-06-07,158,2,6.4,6
2009,2009-06-07,158,3,5.3,4
2009,2009-06-07,158,4,6.1,6
2009,2009-06-07,158,5,6.3,6
2009,2009-06-07,158,6,9.8,0
2009,2009-06-07,158,7,12.3,4
2009,2009-06-07,158,8,13.9,4
2009,2009-06-07,158,9,15.5,4
2009,2009-06-07,158,10,17.6,6
2009,2009-06-07,158,11,17.7,6
2009,2009-06-07,158,12,21.7,6
2009,2009-06-07,158,13,19.2,9
2009,2009-06-07,158,14,20.6,6
2009,2009-06-07,158,15,19.2,6
2009,2009-06-07,158,16,14,28
2009,2009-06-07,158,17,11.9,22
2009,2009-06-07,158,18,10.5,20
2009,2009-06-07,158,19,11.1,15
2009,2009-06-07,158,20,9.8,20
2009,2009-06-07,158,21,8.8,19
2009,2009-06-07,158,22,8.7,15
2009,2009-06-07,158,23,8.7,13
2009,2009-06-08,159,NA,8.8,11
2009,2009-06-08,159,1,8.1,4
2009,2009-06-08,159,2,9,4
2009,2009-06-08,159,3,8.7,6
2009,2009-06-08,159,4,8.6,9
2009,2009-06-08,159,5,8.6,9
2009,2009-06-08,159,6,9.6,6
2009,2009-06-08,159,7,10.8,7
2009,2009-06-08,159,8,11.4,4
2009,2009-06-08,159,9,14.1,4
2009,2009-06-08,159,10,15.7,6
2009,2009-06-08,159,11,17.7,6
2009,2009-06-08,159,12,19.2,6
2009,2009-06-08,159,13,18.1,17
2009,2009-06-08,159,14,18.9,15
2009,2009-06-08,159,15,19.5,11
2009,2009-06-08,159,16,21.3,6
2009,2009-06-08,159,17,19.3,17
2009,2009-06-08,159,18,18.6,13
2009,2009-06-08,159,19,16.6,17
2009,2009-06-08,159,20,14.2,20
2009,2009-06-08,159,21,13.5,15
2009,2009-06-08,159,22,11.8,17
2009,2009-06-08,159,23,10.7,17
2009,2009-06-09,160,NA,10.5,19
2009,2009-06-09,160,1,10.1,15
2009,2009-06-09,160,2,10,15
2009,2009-06-09,160,3,9.6,6
2009,2009-06-09,160,4,8.7,4
2009,2009-06-09,160,5,9.9,4
2009,2009-06-09,160,6,11.3,0
2009,2009-06-09,160,7,13.4,4
2009,2009-06-09,160,8,11.5,4
2009,2009-06-09,160,9,12.9,4
2009,2009-06-09,160,10,14.3,4
2009,2009-06-09,160,11,16.1,4
2009,2009-06-09,160,12,19.4,6
2009,2009-06-09,160,13,22.4,4
2009,2009-06-09,160,14,23.8,6
2009,2009-06-09,160,15,25.1,4
2009,2009-06-09,160,16,24.5,6
2009,2009-06-09,160,17,24.5,6
2009,2009-06-09,160,18,23.3,0
2009,2009-06-09,160,19,19.8,6
2009,2009-06-09,160,20,17.6,13
2009,2009-06-09,160,21,15.2,20
2009,2009-06-09,160,22,14.4,15
2009,2009-06-09,160,23,13.2,13
2009,2009-06-10,161,NA,12.5,17
2009,2009-06-10,161,1,11.5,17
2009,2009-06-10,161,2,10.6,19
2009,2009-06-10,161,3,8.5,6
2009,2009-06-10,161,4,7.3,4
2009,2009-06-10,161,5,7.7,0
2009,2009-06-10,161,6,13.5,0
2009,2009-06-10,161,7,14.5,0
2009,2009-06-10,161,8,16,4
2009,2009-06-10,161,9,17.3,4
2009,2009-06-10,161,10,19.3,4
2009,2009-06-10,161,11,20.3,6
2009,2009-06-10,161,12,21.6,4
2009,2009-06-10,161,13,24.3,6
2009,2009-06-10,161,14,25.6,4
2009,2009-06-10,161,15,25.6,4
2009,2009-06-10,161,16,26.6,0
2009,2009-06-10,161,17,25.4,6
2009,2009-06-10,161,18,24.4,4
2009,2009-06-10,161,19,22.5,0
2009,2009-06-10,161,20,18.8,6
2009,2009-06-10,161,21,16.6,6
2009,2009-06-10,161,22,14.9,7
2009,2009-06-10,161,23,13.4,4
2009,2009-06-11,162,NA,12.6,6
2009,2009-06-11,162,1,12.2,4
2009,2009-06-11,162,2,10.8,4
2009,2009-06-11,162,3,9.7,0
2009,2009-06-11,162,4,9.5,0
2009,2009-06-11,162,5,9.7,0
2009,2009-06-11,162,6,14.9,0
2009,2009-06-11,162,7,16.3,4
2009,2009-06-11,162,8,18.2,4
2009,2009-06-11,162,9,19.9,4
2009,2009-06-11,162,10,21.3,6
2009,2009-06-11,162,11,22.4,4
2009,2009-06-11,162,12,24.1,6
2009,2009-06-11,162,13,27.2,6
2009,2009-06-11,162,14,26.6,6
2009,2009-06-11,162,15,28.9,6
2009,2009-06-11,162,16,30,6
2009,2009-06-11,162,17,29.8,0
2009,2009-06-11,162,18,26.3,0
2009,2009-06-11,162,19,22,0
2009,2009-06-11,162,20,20.4,4
2009,2009-06-11,162,21,17.6,6
2009,2009-06-11,162,22,17,6
2009,2009-06-11,162,23,16.3,6
2009,2009-06-12,163,NA,14.7,6
2009,2009-06-12,163,1,14.1,4
2009,2009-06-12,163,2,13.5,6
2009,2009-06-12,163,3,12.2,0
2009,2009-06-12,163,4,11.5,4
2009,2009-06-12,163,5,11.9,0
2009,2009-06-12,163,6,16.5,0
2009,2009-06-12,163,7,18.1,4
2009,2009-06-12,163,8,20.1,4
2009,2009-06-12,163,9,21,4
2009,2009-06-12,163,10,21.5,4
2009,2009-06-12,163,11,23.2,4
2009,2009-06-12,163,12,25.6,6
2009,2009-06-12,163,13,26.7,4
2009,2009-06-12,163,14,26.8,4
2009,2009-06-12,163,15,25.3,0
2009,2009-06-12,163,16,28.7,0
2009,2009-06-12,163,17,30.1,4
2009,2009-06-12,163,18,24.2,4
2009,2009-06-12,163,19,22,6
2009,2009-06-12,163,20,20,6
2009,2009-06-12,163,21,19.3,4
2009,2009-06-12,163,22,17.3,6
2009,2009-06-12,163,23,16.3,7
2009,2009-06-13,164,NA,16.5,6
2009,2009-06-13,164,1,15.1,6
2009,2009-06-13,164,2,13.3,0
2009,2009-06-13,164,3,12.4,4
2009,2009-06-13,164,4,11.7,0
2009,2009-06-13,164,5,12.3,4
2009,2009-06-13,164,6,15.8,4
2009,2009-06-13,164,7,18.6,4
2009,2009-06-13,164,8,20.1,4
2009,2009-06-13,164,9,21.6,4
2009,2009-06-13,164,10,22.7,6
2009,2009-06-13,164,11,24.3,6
2009,2009-06-13,164,12,26.5,6
2009,2009-06-13,164,13,23.2,13
2009,2009-06-13,164,14,24.2,11
2009,2009-06-13,164,15,24.2,13
2009,2009-06-13,164,16,25.5,19
2009,2009-06-13,164,17,25.8,19
2009,2009-06-13,164,18,25.6,0
2009,2009-06-13,164,19,20.9,7
2009,2009-06-13,164,20,19.8,9
2009,2009-06-13,164,21,16.7,4
2009,2009-06-13,164,22,14.6,6
2009,2009-06-13,164,23,14.3,6
2009,2009-06-14,165,NA,13.2,4
2009,2009-06-14,165,1,12.1,4
2009,2009-06-14,165,2,11.2,6
2009,2009-06-14,165,3,11.5,6
2009,2009-06-14,165,4,10.7,0
2009,2009-06-14,165,5,11.2,0
2009,2009-06-14,165,6,15.4,0
2009,2009-06-14,165,7,16.9,0
2009,2009-06-14,165,8,19.2,4
2009,2009-06-14,165,9,20,4
2009,2009-06-14,165,10,21.3,4
2009,2009-06-14,165,11,23,4
2009,2009-06-14,165,12,25.6,6
2009,2009-06-14,165,13,26.8,6
2009,2009-06-14,165,14,24.6,0
2009,2009-06-14,165,15,26.2,4
2009,2009-06-14,165,16,25.7,4
2009,2009-06-14,165,17,25.3,4
2009,2009-06-14,165,18,25.2,4
2009,2009-06-14,165,19,22.9,4
2009,2009-06-14,165,20,20.4,4
2009,2009-06-14,165,21,21.2,7
2009,2009-06-14,165,22,20.3,6
2009,2009-06-14,165,23,19.8,7
2009,2009-06-15,166,NA,18.5,4
2009,2009-06-15,166,1,18.8,0
2009,2009-06-15,166,2,18.5,6
2009,2009-06-15,166,3,18.5,6
2009,2009-06-15,166,4,17.9,6
2009,2009-06-15,166,5,17.2,7
2009,2009-06-15,166,6,17.8,6
2009,2009-06-15,166,7,18.8,0
2009,2009-06-15,166,8,17.7,6
2009,2009-06-15,166,9,16.5,6
2009,2009-06-15,166,10,17.2,0
2009,2009-06-15,166,11,17.6,0
2009,2009-06-15,166,12,18.8,4
2009,2009-06-15,166,13,19.5,4
2009,2009-06-15,166,14,19,4
2009,2009-06-15,166,15,19.3,4
2009,2009-06-15,166,16,21.3,0
2009,2009-06-15,166,17,21,7
2009,2009-06-15,166,18,20.3,6
2009,2009-06-15,166,19,19.4,6
2009,2009-06-15,166,20,18,0
2009,2009-06-15,166,21,17.6,6
2009,2009-06-15,166,22,16.6,0
2009,2009-06-15,166,23,16.1,4
2009,2009-06-16,167,NA,15.4,13
2009,2009-06-16,167,1,15.2,9
2009,2009-06-16,167,2,13.3,7
2009,2009-06-16,167,3,14,13
2009,2009-06-16,167,4,12.7,0
2009,2009-06-16,167,5,12.3,4
2009,2009-06-16,167,6,16.2,0
2009,2009-06-16,167,7,16.9,4
2009,2009-06-16,167,8,18.7,6
2009,2009-06-16,167,9,21.3,6
2009,2009-06-16,167,10,21.9,4
2009,2009-06-16,167,11,22.7,4
2009,2009-06-16,167,12,25.1,6
2009,2009-06-16,167,13,26,6
2009,2009-06-16,167,14,25.5,4
2009,2009-06-16,167,15,25,4
2009,2009-06-16,167,16,29,6
2009,2009-06-16,167,17,26.7,0
2009,2009-06-16,167,18,25.1,6
2009,2009-06-16,167,19,23.4,11
2009,2009-06-16,167,20,22.4,7
2009,2009-06-16,167,21,21.3,6
2009,2009-06-16,167,22,18.4,7
2009,2009-06-16,167,23,18,20
2009,2009-06-17,168,NA,18.5,4
2009,2009-06-17,168,1,17.3,4
2009,2009-06-17,168,2,15.7,4
2009,2009-06-17,168,3,16.2,4
2009,2009-06-17,168,4,15.6,0
2009,2009-06-17,168,5,15.5,6
2009,2009-06-17,168,6,15.7,6
2009,2009-06-17,168,7,15.8,11
2009,2009-06-17,168,8,18,4
2009,2009-06-17,168,9,17.9,4
2009,2009-06-17,168,10,18.8,0
2009,2009-06-17,168,11,18.9,0
2009,2009-06-17,168,12,17.9,19
2009,2009-06-17,168,13,20.1,6
2009,2009-06-17,168,14,23.4,6
2009,2009-06-17,168,15,13.8,15
2009,2009-06-17,168,16,16.1,4
2009,2009-06-17,168,17,17.6,6
2009,2009-06-17,168,18,16.4,0
2009,2009-06-17,168,19,14.4,9
2009,2009-06-17,168,20,13.5,7
2009,2009-06-17,168,21,11.9,6
2009,2009-06-17,168,22,11.9,9
2009,2009-06-17,168,23,11.3,6
2009,2009-06-18,169,NA,10.9,6
2009,2009-06-18,169,1,9.8,4
2009,2009-06-18,169,2,10,0
2009,2009-06-18,169,3,9.7,0
2009,2009-06-18,169,4,11.2,0
2009,2009-06-18,169,5,10.8,6
2009,2009-06-18,169,6,12.7,0
2009,2009-06-18,169,7,13.6,4
2009,2009-06-18,169,8,15.5,0
2009,2009-06-18,169,9,17.8,4
2009,2009-06-18,169,10,19.7,6
2009,2009-06-18,169,11,21.7,4
2009,2009-06-18,169,12,21.4,0
2009,2009-06-18,169,13,23,4
2009,2009-06-18,169,14,24.4,6
2009,2009-06-18,169,15,26.7,6
2009,2009-06-18,169,16,26.4,4
2009,2009-06-18,169,17,24.1,4
2009,2009-06-18,169,18,21.4,11
2009,2009-06-18,169,19,20,9
2009,2009-06-18,169,20,18.4,9
2009,2009-06-18,169,21,14.5,6
2009,2009-06-18,169,22,14.9,11
2009,2009-06-18,169,23,15,11
2009,2009-06-19,170,NA,14.5,11
2009,2009-06-19,170,1,13.5,6
2009,2009-06-19,170,2,13,4
2009,2009-06-19,170,3,12.8,4
2009,2009-06-19,170,4,12.6,0
2009,2009-06-19,170,5,12.8,0
2009,2009-06-19,170,6,12.6,4
2009,2009-06-19,170,7,13.7,0
2009,2009-06-19,170,8,14.6,4
2009,2009-06-19,170,9,16.7,6
2009,2009-06-19,170,10,15.8,4
2009,2009-06-19,170,11,16.9,0
2009,2009-06-19,170,12,16.5,0
2009,2009-06-19,170,13,16.3,4
2009,2009-06-19,170,14,15,0
2009,2009-06-19,170,15,14.7,0
2009,2009-06-19,170,16,14.6,0
2009,2009-06-19,170,17,17.4,4
2009,2009-06-19,170,18,16.4,4
2009,2009-06-19,170,19,15.5,7
2009,2009-06-19,170,20,14.5,7
2009,2009-06-19,170,21,14.1,6
2009,2009-06-19,170,22,13.5,11
2009,2009-06-19,170,23,12.5,7
2009,2009-06-20,171,NA,12.8,6
2009,2009-06-20,171,1,12.5,9
2009,2009-06-20,171,2,12.1,4
2009,2009-06-20,171,3,12.1,7
2009,2009-06-20,171,4,11.8,11
2009,2009-06-20,171,5,12.1,6
2009,2009-06-20,171,6,14,7
2009,2009-06-20,171,7,16.3,0
2009,2009-06-20,171,8,17.7,6
2009,2009-06-20,171,9,19.1,4
2009,2009-06-20,171,10,18.5,0
2009,2009-06-20,171,11,21.1,7
2009,2009-06-20,171,12,21.6,6
2009,2009-06-20,171,13,23.3,4
2009,2009-06-20,171,14,24.2,6
2009,2009-06-20,171,15,21.5,4
2009,2009-06-20,171,16,24.2,4
2009,2009-06-20,171,17,23.6,0
2009,2009-06-20,171,18,24.1,4
2009,2009-06-20,171,19,20.6,0
2009,2009-06-20,171,20,17.2,4
2009,2009-06-20,171,21,14.7,6
2009,2009-06-20,171,22,14.4,4
2009,2009-06-20,171,23,14.5,4
2009,2009-06-21,172,NA,12.9,4
2009,2009-06-21,172,1,13.1,4
2009,2009-06-21,172,2,13.2,4
2009,2009-06-21,172,3,12.2,0
2009,2009-06-21,172,4,11.3,9
2009,2009-06-21,172,5,11.8,6
2009,2009-06-21,172,6,13.5,0
2009,2009-06-21,172,7,14.1,4
2009,2009-06-21,172,8,15.4,4
2009,2009-06-21,172,9,18.4,6
2009,2009-06-21,172,10,18.8,6
2009,2009-06-21,172,11,20,11
2009,2009-06-21,172,12,20.4,7
2009,2009-06-21,172,13,20.3,4
2009,2009-06-21,172,14,18.7,9
2009,2009-06-21,172,15,19.1,6
2009,2009-06-21,172,16,19.1,7
2009,2009-06-21,172,17,18.4,0
2009,2009-06-21,172,18,17.6,4
2009,2009-06-21,172,19,16.9,0
2009,2009-06-21,172,20,15.3,6
2009,2009-06-21,172,21,15.5,6
2009,2009-06-21,172,22,14.8,4
2009,2009-06-21,172,23,14.7,7
2009,2009-06-22,173,NA,14,0
2009,2009-06-22,173,1,14.4,4
2009,2009-06-22,173,2,13.5,7
2009,2009-06-22,173,3,12.6,0
2009,2009-06-22,173,4,12.1,0
2009,2009-06-22,173,5,11.8,0
2009,2009-06-22,173,6,11.7,0
2009,2009-06-22,173,7,11.7,6
2009,2009-06-22,173,8,11.9,7
2009,2009-06-22,173,9,12.3,6
2009,2009-06-22,173,10,12.5,0
2009,2009-06-22,173,11,13.4,0
2009,2009-06-22,173,12,12.7,6
2009,2009-06-22,173,13,12.5,4
2009,2009-06-22,173,14,12,7
2009,2009-06-22,173,15,13.1,4
2009,2009-06-22,173,16,14.5,9
2009,2009-06-22,173,17,15.1,4
2009,2009-06-22,173,18,13.6,9
2009,2009-06-22,173,19,12.9,13
2009,2009-06-22,173,20,12.6,11
2009,2009-06-22,173,21,12.7,11
2009,2009-06-22,173,22,12.4,4
2009,2009-06-22,173,23,12.1,7
2009,2009-06-23,174,NA,12,7
2009,2009-06-23,174,1,11.7,4
2009,2009-06-23,174,2,11.6,6
2009,2009-06-23,174,3,11.2,6
2009,2009-06-23,174,4,11.4,6
2009,2009-06-23,174,5,11.5,4
2009,2009-06-23,174,6,13.4,7
2009,2009-06-23,174,7,15.3,4
2009,2009-06-23,174,8,14,7
2009,2009-06-23,174,9,16.5,6
2009,2009-06-23,174,10,17.8,7
2009,2009-06-23,174,11,19.9,4
2009,2009-06-23,174,12,16.9,7
2009,2009-06-23,174,13,20.3,4
2009,2009-06-23,174,14,20.3,0
2009,2009-06-23,174,15,20.9,6
2009,2009-06-23,174,16,20.1,15
2009,2009-06-23,174,17,20,11
2009,2009-06-23,174,18,19.2,7
2009,2009-06-23,174,19,17.6,4
2009,2009-06-23,174,20,15.6,6
2009,2009-06-23,174,21,14.2,6
2009,2009-06-23,174,22,12.6,4
2009,2009-06-23,174,23,13,6
2009,2009-06-24,175,NA,11.9,6
2009,2009-06-24,175,1,11.8,6
2009,2009-06-24,175,2,10.2,6
2009,2009-06-24,175,3,10.6,7
2009,2009-06-24,175,4,9.5,4
2009,2009-06-24,175,5,10.4,0
2009,2009-06-24,175,6,12.4,0
2009,2009-06-24,175,7,14.6,6
2009,2009-06-24,175,8,15.6,0
2009,2009-06-24,175,9,16.3,4
2009,2009-06-24,175,10,16.4,6
2009,2009-06-24,175,11,17.6,4
2009,2009-06-24,175,12,17.3,6
2009,2009-06-24,175,13,19.7,4
2009,2009-06-24,175,14,19.2,6
2009,2009-06-24,175,15,17,11
2009,2009-06-24,175,16,17,6
2009,2009-06-24,175,17,16.4,6
2009,2009-06-24,175,18,15.2,4
2009,2009-06-24,175,19,15.6,6
2009,2009-06-24,175,20,13.5,4
2009,2009-06-24,175,21,12.4,0
2009,2009-06-24,175,22,11.5,6
2009,2009-06-24,175,23,11,6
2009,2009-06-25,176,NA,11.1,4
2009,2009-06-25,176,1,10.9,0
2009,2009-06-25,176,2,10.8,6
2009,2009-06-25,176,3,11.3,0
2009,2009-06-25,176,4,11.4,6
2009,2009-06-25,176,5,11.6,4
2009,2009-06-25,176,6,12,6
2009,2009-06-25,176,7,12.7,6
2009,2009-06-25,176,8,14.5,6
2009,2009-06-25,176,9,16.4,6
2009,2009-06-25,176,10,18.4,4
2009,2009-06-25,176,11,17,11
2009,2009-06-25,176,12,19.9,6
2009,2009-06-25,176,13,19.2,7
2009,2009-06-25,176,14,19.7,9
2009,2009-06-25,176,15,23.1,0
2009,2009-06-25,176,16,22.2,0
2009,2009-06-25,176,17,20.8,0
2009,2009-06-25,176,18,18.4,7
2009,2009-06-25,176,19,17.9,0
2009,2009-06-25,176,20,17,0
2009,2009-06-25,176,21,18.2,13
2009,2009-06-25,176,22,17.6,13
2009,2009-06-25,176,23,16.9,17
2009,2009-06-26,177,NA,15.9,15
2009,2009-06-26,177,1,15.9,17
2009,2009-06-26,177,2,14.9,9
2009,2009-06-26,177,3,13.1,7
2009,2009-06-26,177,4,11,4
2009,2009-06-26,177,5,10.7,4
2009,2009-06-26,177,6,12.8,4
